구분,연령,범죄자수
마포 폭력,21~25,609
마포 폭력,26~30,458
마포 폭력,31~35,336
마포 폭력,36~40,291
마포 폭력,41~45,289
마포 폭력,46~50,285
마포 폭력,51~55,214
마포 폭력,56~60,168
마포 폭력,61~64,77
마포 폭력,65~70,70
마포 폭력,71이상,63
마포 폭력,미상,59
영등포 살인,14미만,0
영등포 살인,14세,0
영등포 살인,15세,0
영등포 살인,16세,0
영등포 살인,17세,0
영등포 살인,18세,0
영등포 살인,19세,0
영등포 살인,20세,0
영등포 살인,21~25,1
영등포 살인,26~30,0
영등포 살인,31~35,1
영등포 살인,36~40,1
영등포 살인,41~45,0
영등포 살인,46~50,1
영등포 살인,51~55,3
영등포 살인,56~60,2
영등포 살인,61~64,1
영등포 살인,65~70,2
영등포 살인,71이상,2
영등포 살인,미상,0
영등포 폭력,14미만,0
영등포 폭력,14세,13
영등포 폭력,15세,15
영등포 폭력,16세,29
영등포 폭력,17세,20
영등포 폭력,18세,26
영등포 폭력,19세,40
영등포 폭력,20세,39
영등포 폭력,21~25,239
영등포 폭력,26~30,333
영등포 폭력,31~35,357
영등포 폭력,36~40,410
영등포 폭력,41~45,395
영등포 폭력,46~50,515
영등포 폭력,51~55,453
영등포 폭력,56~60,411
영등포 폭력,61~64,204
영등포 폭력,65~70,130
영등포 폭력,71이상,84
영등포 폭력,미상,50
성동 살인,14미만,0
성동 살인,14세,0
성동 살인,15세,0
성동 살인,16세,0
성동 살인,17세,0
성동 살인,18세,0
성동 살인,19세,0
성동 살인,20세,0
성동 살인,21~25,0
성동 살인,26~30,0
성동 살인,31~35,0
성동 살인,36~40,0
성동 살인,41~45,0
성동 살인,46~50,1
성동 살인,51~55,0
성동 살인,56~60,0
성동 살인,61~64,1
성동 살인,65~70,0
성동 살인,71이상,0
성동 살인,미상,0
성동 폭력,14미만,0
성동 폭력,14세,10
성동 폭력,15세,12
성동 폭력,16세,18
성동 폭력,17세,18
성동 폭력,18세,28
성동 폭력,19세,22
성동 폭력,20세,15
성동 폭력,21~25,162
성동 폭력,26~30,143
성동 폭력,31~35,197
성동 폭력,36~40,181
성동 폭력,41~45,193
성동 폭력,46~50,292
성동 폭력,51~55,263
성동 폭력,56~60,197
성동 폭력,61~64,102
성동 폭력,65~70,82
성동 폭력,71이상,37
성동 폭력,미상,31
동작 살인,14미만,0
동작 살인,14세,0
동작 살인,15세,0
동작 살인,16세,0
동작 살인,17세,0
동작 살인,18세,0
동작 살인,19세,0
동작 살인,20세,0
동작 살인,21~25,0
동작 살인,26~30,0
동작 살인,31~35,0
동작 살인,36~40,0
동작 살인,41~45,0
동작 살인,46~50,0
동작 살인,51~55,0
동작 살인,56~60,0
동작 살인,61~64,0
동작 살인,65~70,0
동작 살인,71이상,0
동작 살인,미상,0
동작 폭력,14미만,0
동작 폭력,14세,24
동작 폭력,15세,27
동작 폭력,16세,35
동작 폭력,17세,28
동작 폭력,18세,28
동작 폭력,19세,35
동작 폭력,20세,28
동작 폭력,21~25,201
동작 폭력,26~30,192
동작 폭력,31~35,188
동작 폭력,36~40,176
동작 폭력,41~45,174
동작 폭력,46~50,237
동작 폭력,51~55,232
동작 폭력,56~60,192
동작 폭력,61~64,113
동작 폭력,65~70,84
동작 폭력,71이상,84
동작 폭력,미상,29
광진 살인,14미만,0
광진 살인,14세,0
광진 살인,15세,0
광진 살인,16세,0
광진 살인,17세,0
광진 살인,18세,0
광진 살인,19세,0
광진 살인,20세,0
광진 살인,21~25,0
광진 살인,26~30,1
광진 살인,31~35,0
광진 살인,36~40,0
광진 살인,41~45,2
광진 살인,46~50,0
광진 살인,51~55,1
광진 살인,56~60,0
광진 살인,61~64,0
광진 살인,65~70,0
광진 살인,71이상,0
광진 살인,미상,0
광진 폭력,14미만,0
광진 폭력,14세,7
광진 폭력,15세,13
광진 폭력,16세,32
광진 폭력,17세,45
광진 폭력,18세,77
광진 폭력,19세,70
광진 폭력,20세,63
광진 폭력,21~25,368
광진 폭력,26~30,297
광진 폭력,31~35,256
광진 폭력,36~40,237
광진 폭력,41~45,235
광진 폭력,46~50,284
광진 폭력,51~55,269
광진 폭력,56~60,220
광진 폭력,61~64,102
광진 폭력,65~70,84
광진 폭력,71이상,37
광진 폭력,미상,15
서부 살인,14미만,0
서부 살인,14세,0
서부 살인,15세,0
서부 살인,16세,0
서부 살인,17세,0
서부 살인,18세,0
서부 살인,19세,0
서부 살인,20세,0
서부 살인,21~25,0
서부 살인,26~30,0
서부 살인,31~35,1
서부 살인,36~40,0
서부 살인,41~45,0
서부 살인,46~50,0
서부 살인,51~55,0
서부 살인,56~60,1
서부 살인,61~64,0
서부 살인,65~70,1
서부 살인,71이상,0
서부 살인,미상,0
서부 폭력,14미만,0
서부 폭력,14세,17
서부 폭력,15세,19
서부 폭력,16세,17
서부 폭력,17세,20
서부 폭력,18세,17
서부 폭력,19세,11
서부 폭력,20세,17
서부 폭력,21~25,91
서부 폭력,26~30,92
서부 폭력,31~35,87
서부 폭력,36~40,93
서부 폭력,41~45,140
서부 폭력,46~50,123
서부 폭력,51~55,144
서부 폭력,56~60,137
서부 폭력,61~64,61
서부 폭력,65~70,43
서부 폭력,71이상,36
서부 폭력,미상,14
강북 살인,14미만,0
강북 살인,14세,0
강북 살인,15세,0
강북 살인,16세,0
강북 살인,17세,0
강북 살인,18세,0
강북 살인,19세,0
강북 살인,20세,0
강북 살인,21~25,1
강북 살인,26~30,0
강북 살인,31~35,1
강북 살인,36~40,0
강북 살인,41~45,1
강북 살인,46~50,2
강북 살인,51~55,0
강북 살인,56~60,0
강북 살인,61~64,0
강북 살인,65~70,1
강북 살인,71이상,3
강북 살인,미상,1
강북 폭력,14미만,0
강북 폭력,14세,16
강북 폭력,15세,32
강북 폭력,16세,25
강북 폭력,17세,55
강북 폭력,18세,61
강북 폭력,19세,68
강북 폭력,20세,52
강북 폭력,21~25,385
강북 폭력,26~30,268
강북 폭력,31~35,231
강북 폭력,36~40,282
강북 폭력,41~45,287
강북 폭력,46~50,332
강북 폭력,51~55,316
강북 폭력,56~60,251
강북 폭력,61~64,122
강북 폭력,65~70,96
강북 폭력,71이상,85
강북 폭력,미상,15
금천 살인,14미만,0
금천 살인,14세,0
금천 살인,15세,0
금천 살인,16세,0
금천 살인,17세,0
금천 살인,18세,0
금천 살인,19세,0
금천 살인,20세,0
금천 살인,21~25,0
금천 살인,26~30,1
금천 살인,31~35,0
금천 살인,36~40,2
금천 살인,41~45,0
금천 살인,46~50,0
금천 살인,51~55,0
금천 살인,56~60,1
금천 살인,61~64,0
금천 살인,65~70,0
금천 살인,71이상,1
금천 살인,미상,0
금천 폭력,14미만,0
금천 폭력,14세,21
금천 폭력,15세,28
금천 폭력,16세,25
금천 폭력,17세,25
금천 폭력,18세,33
금천 폭력,19세,39
금천 폭력,20세,21
금천 폭력,21~25,175
금천 폭력,26~30,187
금천 폭력,31~35,225
금천 폭력,36~40,258
금천 폭력,41~45,275
금천 폭력,46~50,302
금천 폭력,51~55,298
금천 폭력,56~60,273
금천 폭력,61~64,91
금천 폭력,65~70,68
금천 폭력,71이상,43
금천 폭력,미상,22
중랑 살인,14미만,0
중랑 살인,14세,0
중랑 살인,15세,0
중랑 살인,16세,0
중랑 살인,17세,0
중랑 살인,18세,0
중랑 살인,19세,0
중랑 살인,20세,0
중랑 살인,21~25,0
중랑 살인,26~30,2
중랑 살인,31~35,0
중랑 살인,36~40,1
중랑 살인,41~45,0
중랑 살인,46~50,1
중랑 살인,51~55,1
중랑 살인,56~60,0
중랑 살인,61~64,0
중랑 살인,65~70,0
중랑 살인,71이상,0
중랑 살인,미상,0
중랑 폭력,14미만,0
중랑 폭력,14세,22
중랑 폭력,15세,33
중랑 폭력,16세,42
중랑 폭력,17세,52
중랑 폭력,18세,54
중랑 폭력,19세,67
중랑 폭력,20세,43
중랑 폭력,21~25,292
중랑 폭력,26~30,215
중랑 폭력,31~35,272
중랑 폭력,36~40,283
중랑 폭력,41~45,340
중랑 폭력,46~50,417
중랑 폭력,51~55,464
중랑 폭력,56~60,371
중랑 폭력,61~64,169
중랑 폭력,65~70,129
중랑 폭력,71이상,97
중랑 폭력,미상,112
강남 살인,14미만,0
강남 살인,14세,0
강남 살인,15세,0
강남 살인,16세,0
강남 살인,17세,0
강남 살인,18세,0
강남 살인,19세,0
강남 살인,20세,0
강남 살인,21~25,0
강남 살인,26~30,2
강남 살인,31~35,1
강남 살인,36~40,0
강남 살인,41~45,1
강남 살인,46~50,0
강남 살인,51~55,0
강남 살인,56~60,0
강남 살인,61~64,1
강남 살인,65~70,0
강남 살인,71이상,0
강남 살인,미상,0
강남 폭력,14미만,0
강남 폭력,14세,1
강남 폭력,15세,5
강남 폭력,16세,2
강남 폭력,17세,7
강남 폭력,18세,14
강남 폭력,19세,51
강남 폭력,20세,37
강남 폭력,21~25,378
강남 폭력,26~30,433
강남 폭력,31~35,465
강남 폭력,36~40,369
강남 폭력,41~45,252
강남 폭력,46~50,229
강남 폭력,51~55,155
강남 폭력,56~60,117
강남 폭력,61~64,67
강남 폭력,65~70,48
강남 폭력,71이상,44
강남 폭력,미상,26
관악 살인,14미만,0
관악 살인,14세,0
관악 살인,15세,0
관악 살인,16세,0
관악 살인,17세,0
관악 살인,18세,0
관악 살인,19세,0
관악 살인,20세,0
관악 살인,21~25,1
관악 살인,26~30,0
관악 살인,31~35,0
관악 살인,36~40,0
관악 살인,41~45,1
관악 살인,46~50,2
관악 살인,51~55,1
관악 살인,56~60,0
관악 살인,61~64,0
관악 살인,65~70,2
관악 살인,71이상,0
관악 살인,미상,0
관악 폭력,14미만,0
관악 폭력,14세,38
관악 폭력,15세,51
관악 폭력,16세,51
관악 폭력,17세,31
관악 폭력,18세,76
관악 폭력,19세,126
관악 폭력,20세,121
관악 폭력,21~25,545
관악 폭력,26~30,400
관악 폭력,31~35,355
관악 폭력,36~40,326
관악 폭력,41~45,326
관악 폭력,46~50,339
관악 폭력,51~55,337
관악 폭력,56~60,277
관악 폭력,61~64,158
관악 폭력,65~70,158
관악 폭력,71이상,133
관악 폭력,미상,47
강서 살인,14미만,0
강서 살인,14세,0
강서 살인,15세,0
강서 살인,16세,0
강서 살인,17세,0
강서 살인,18세,0
강서 살인,19세,0
강서 살인,20세,0
강서 살인,21~25,0
강서 살인,26~30,1
강서 살인,31~35,2
강서 살인,36~40,0
강서 살인,41~45,1
강서 살인,46~50,1
강서 살인,51~55,1
강서 살인,56~60,3
강서 살인,61~64,0
강서 살인,65~70,2
강서 살인,71이상,0
강서 살인,미상,0
강서 폭력,14미만,0
강서 폭력,14세,15
강서 폭력,15세,30
강서 폭력,16세,40
강서 폭력,17세,42
강서 폭력,18세,76
강서 폭력,19세,71
강서 폭력,20세,39
강서 폭력,21~25,292
강서 폭력,26~30,273
강서 폭력,31~35,391
강서 폭력,36~40,351
강서 폭력,41~45,355
강서 폭력,46~50,396
강서 폭력,51~55,404
강서 폭력,56~60,360
강서 폭력,61~64,168
강서 폭력,65~70,115
강서 폭력,71이상,108
강서 폭력,미상,39
강동 살인,14미만,0
강동 살인,14세,0
강동 살인,15세,0
강동 살인,16세,0
강동 살인,17세,0
강동 살인,18세,0
강동 살인,19세,0
강동 살인,20세,0
강동 살인,21~25,0
강동 살인,26~30,0
강동 살인,31~35,1
강동 살인,36~40,0
강동 살인,41~45,3
강동 살인,46~50,0
강동 살인,51~55,1
강동 살인,56~60,0
강동 살인,61~64,0
강동 살인,65~70,1
강동 살인,71이상,0
강동 살인,미상,0
강동 폭력,14미만,0
강동 폭력,14세,16
강동 폭력,15세,25
강동 폭력,16세,28
강동 폭력,17세,26
강동 폭력,18세,42
강동 폭력,19세,43
강동 폭력,20세,29
강동 폭력,21~25,241
강동 폭력,26~30,227
강동 폭력,31~35,297
강동 폭력,36~40,284
강동 폭력,41~45,319
강동 폭력,46~50,386
강동 폭력,51~55,356
강동 폭력,56~60,318
강동 폭력,61~64,136
강동 폭력,65~70,97
강동 폭력,71이상,73
강동 폭력,미상,46
종암 살인,14미만,0
종암 살인,14세,0
종암 살인,15세,0
종암 살인,16세,0
종암 살인,17세,0
종암 살인,18세,0
종암 살인,19세,0
종암 살인,20세,0
종암 살인,21~25,0
종암 살인,26~30,0
종암 살인,31~35,0
종암 살인,36~40,0
종암 살인,41~45,0
종암 살인,46~50,0
종암 살인,51~55,1
종암 살인,56~60,1
종암 살인,61~64,0
종암 살인,65~70,0
종암 살인,71이상,0
종암 살인,미상,0
종암 폭력,14미만,0
종암 폭력,14세,6
종암 폭력,15세,7
종암 폭력,16세,7
종암 폭력,17세,13
종암 폭력,18세,13
종암 폭력,19세,24
종암 폭력,20세,11
종암 폭력,21~25,58
종암 폭력,26~30,50
종암 폭력,31~35,90
종암 폭력,36~40,103
종암 폭력,41~45,125
종암 폭력,46~50,143
종암 폭력,51~55,154
종암 폭력,56~60,109
종암 폭력,61~64,54
종암 폭력,65~70,56
종암 폭력,71이상,35
종암 폭력,미상,33
구로 살인,14미만,0
구로 살인,14세,0
구로 살인,15세,0
구로 살인,16세,0
구로 살인,17세,0
구로 살인,18세,0
구로 살인,19세,0
구로 살인,20세,0
구로 살인,21~25,1
구로 살인,26~30,0
구로 살인,31~35,0
구로 살인,36~40,1
구로 살인,41~45,3
구로 살인,46~50,3
구로 살인,51~55,2
구로 살인,56~60,0
구로 살인,61~64,0
구로 살인,65~70,0
구로 살인,71이상,0
구로 살인,미상,0
구로 폭력,14미만,0
구로 폭력,14세,45
구로 폭력,15세,42
구로 폭력,16세,37
구로 폭력,17세,35
구로 폭력,18세,31
구로 폭력,19세,38
구로 폭력,20세,45
구로 폭력,21~25,251
구로 폭력,26~30,320
구로 폭력,31~35,314
구로 폭력,36~40,321
구로 폭력,41~45,350
구로 폭력,46~50,449
구로 폭력,51~55,378
구로 폭력,56~60,358
구로 폭력,61~64,165
구로 폭력,65~70,106
구로 폭력,71이상,103
구로 폭력,미상,122
서초 살인,14미만,0
서초 살인,14세,0
서초 살인,15세,0
서초 살인,16세,0
서초 살인,17세,0
서초 살인,18세,0
서초 살인,19세,0
서초 살인,20세,0
서초 살인,21~25,0
서초 살인,26~30,2
서초 살인,31~35,2
서초 살인,36~40,0
서초 살인,41~45,1
서초 살인,46~50,0
서초 살인,51~55,3
서초 살인,56~60,0
서초 살인,61~64,0
서초 살인,65~70,0
서초 살인,71이상,0
서초 살인,미상,0
서초 폭력,14미만,0
서초 폭력,14세,3
서초 폭력,15세,3
서초 폭력,16세,11
서초 폭력,17세,21
서초 폭력,18세,16
서초 폭력,19세,25
서초 폭력,20세,43
서초 폭력,21~25,335
서초 폭력,26~30,307
서초 폭력,31~35,277
서초 폭력,36~40,252
서초 폭력,41~45,269
서초 폭력,46~50,246
서초 폭력,51~55,210
서초 폭력,56~60,187
서초 폭력,61~64,81
서초 폭력,65~70,54
서초 폭력,71이상,39
서초 폭력,미상,44
양천 살인,14미만,0
양천 살인,14세,0
양천 살인,15세,0
양천 살인,16세,0
양천 살인,17세,0
양천 살인,18세,0
양천 살인,19세,0
양천 살인,20세,0
양천 살인,21~25,0
양천 살인,26~30,0
양천 살인,31~35,0
양천 살인,36~40,0
양천 살인,41~45,0
양천 살인,46~50,1
양천 살인,51~55,1
양천 살인,56~60,0
양천 살인,61~64,0
양천 살인,65~70,0
양천 살인,71이상,0
양천 살인,미상,0
양천 폭력,14미만,0
양천 폭력,14세,26
양천 폭력,15세,38
양천 폭력,16세,49
양천 폭력,17세,53
양천 폭력,18세,62
양천 폭력,19세,62
양천 폭력,20세,33
양천 폭력,21~25,171
양천 폭력,26~30,142
양천 폭력,31~35,191
양천 폭력,36~40,214
양천 폭력,41~45,268
양천 폭력,46~50,323
양천 폭력,51~55,304
양천 폭력,56~60,265
양천 폭력,61~64,108
양천 폭력,65~70,114
양천 폭력,71이상,77
양천 폭력,미상,62
송파 살인,14미만,0
송파 살인,14세,0
송파 살인,15세,0
송파 살인,16세,0
송파 살인,17세,0
송파 살인,18세,0
송파 살인,19세,0
송파 살인,20세,0
송파 살인,21~25,0
송파 살인,26~30,0
송파 살인,31~35,0
송파 살인,36~40,0
송파 살인,41~45,1
송파 살인,46~50,1
송파 살인,51~55,2
송파 살인,56~60,2
송파 살인,61~64,0
송파 살인,65~70,1
송파 살인,71이상,0
송파 살인,미상,0
송파 폭력,14미만,0
송파 폭력,14세,32
송파 폭력,15세,49
송파 폭력,16세,38
송파 폭력,17세,23
송파 폭력,18세,37
송파 폭력,19세,45
송파 폭력,20세,28
송파 폭력,21~25,258
송파 폭력,26~30,279
송파 폭력,31~35,386
송파 폭력,36~40,407
송파 폭력,41~45,414
송파 폭력,46~50,440
송파 폭력,51~55,348
송파 폭력,56~60,324
송파 폭력,61~64,170
송파 폭력,65~70,139
송파 폭력,71이상,95
송파 폭력,미상,24
노원 살인,14미만,0
노원 살인,14세,0
노원 살인,15세,0
노원 살인,16세,0
노원 살인,17세,0
노원 살인,18세,0
노원 살인,19세,0
노원 살인,20세,0
노원 살인,21~25,0
노원 살인,26~30,0
노원 살인,31~35,0
노원 살인,36~40,0
노원 살인,41~45,1
노원 살인,46~50,1
노원 살인,51~55,1
노원 살인,56~60,0
노원 살인,61~64,1
노원 살인,65~70,0
노원 살인,71이상,0
노원 살인,미상,0
노원 폭력,14미만,0
노원 폭력,14세,37
노원 폭력,15세,50
노원 폭력,16세,74
노원 폭력,17세,74
노원 폭력,18세,107
노원 폭력,19세,75
노원 폭력,20세,76
노원 폭력,21~25,322
노원 폭력,26~30,212
노원 폭력,31~35,211
노원 폭력,36~40,280
노원 폭력,41~45,304
노원 폭력,46~50,344
노원 폭력,51~55,299
노원 폭력,56~60,307
노원 폭력,61~64,155
노원 폭력,65~70,127
노원 폭력,71이상,89
노원 폭력,미상,52
방배 살인,14미만,0
방배 살인,14세,0
방배 살인,15세,0
방배 살인,16세,0
방배 살인,17세,0
방배 살인,18세,0
방배 살인,19세,0
방배 살인,20세,0
방배 살인,21~25,0
방배 살인,26~30,0
방배 살인,31~35,0
방배 살인,36~40,0
방배 살인,41~45,1
방배 살인,46~50,0
방배 살인,51~55,0
방배 살인,56~60,0
방배 살인,61~64,1
방배 살인,65~70,0
방배 살인,71이상,0
방배 살인,미상,0
방배 폭력,14미만,0
방배 폭력,14세,2
방배 폭력,15세,8
방배 폭력,16세,7
방배 폭력,17세,10
방배 폭력,18세,8
방배 폭력,19세,11
방배 폭력,20세,3
방배 폭력,21~25,37
방배 폭력,26~30,53
방배 폭력,31~35,63
방배 폭력,36~40,69
방배 폭력,41~45,78
방배 폭력,46~50,73
방배 폭력,51~55,80
방배 폭력,56~60,58
방배 폭력,61~64,34
방배 폭력,65~70,32
방배 폭력,71이상,19
방배 폭력,미상,4
은평 살인,14미만,0
은평 살인,14세,0
은평 살인,15세,0
은평 살인,16세,0
은평 살인,17세,0
은평 살인,18세,0
은평 살인,19세,0
은평 살인,20세,0
은평 살인,21~25,0
은평 살인,26~30,1
은평 살인,31~35,0
은평 살인,36~40,0
은평 살인,41~45,0
은평 살인,46~50,0
은평 살인,51~55,0
